day,provincia,active,ili
2013-11-22,MS,2,0
2013-11-22,VS,1,0
2013-11-22,LI,5,0
2013-11-22,CN,5,0
2013-11-22,RA,9,0
2013-11-22,SI,1,0
2013-11-22,RM,80,0
2013-11-22,TP,2,0
2013-11-22,BL,1,0
2013-11-22,MB,18,1
2013-11-22,BG,11,1
2013-11-22,ME,9,0
2013-11-22,CS,1,0
2013-11-22,SR,3,0
2013-11-22,BO,27,0
2013-11-22,PD,25,0
2013-11-22,AL,9,0
2013-11-22,PN,1,0
2013-11-22,TR,1,0
2013-11-22,SP,1,0
2013-11-22,GO,2,0
2013-11-22,VE,18,0
2013-11-22,PR,4,0
2013-11-22,MT,2,0
2013-11-22,UD,6,0
2013-11-22,IS,1,0
2013-11-22,PI,10,0
2013-11-22,CA,3,0
2013-11-22,CR,7,0
2013-11-22,PA,6,0
2013-11-22,PG,5,0
2013-11-22,VB,3,0
2013-11-22,RE,5,0
2013-11-22,OG,1,0
2013-11-22,VA,9,0
2013-11-22,SO,1,0
2013-11-22,LT,7,0
2013-11-22,NA,14,0
2013-11-22,TV,16,0
2013-11-22,SV,9,0
2013-11-22,AN,9,0
2013-11-22,SS,7,0
2013-11-22,FC,4,0
2013-11-22,AG,2,0
2013-11-22,FM,1,0
2013-11-22,CH,2,0
2013-11-22,LE,2,0
2013-11-22,AO,1,0
2013-11-22,BA,3,0
2013-11-22,CE,5,0
2013-11-22,FI,14,0
2013-11-22,MO,10,0
2013-11-22,RI,2,0
2013-11-22,PV,4,0
2013-11-22,LO,1,0
2013-11-22,RN,5,0
2013-11-22,SA,3,0
2013-11-22,CT,3,0
2013-11-22,LC,7,0
2013-11-22,VI,5,0
2013-11-22,CB,2,0
2013-11-22,PU,4,0
2013-11-22,GE,11,0
2013-11-22,TS,7,0
2013-11-22,PO,1,0
2013-11-22,VT,2,0
2013-11-22,BN,1,0
2013-11-22,AR,5,0
2013-11-22,OR,2,0
2013-11-22,PE,4,0
2013-11-22,NO,4,0
2013-11-22,BR,2,0
2013-11-22,TA,3,0
2013-11-22,MI,94,1
2013-11-22,BZ,11,0
2013-11-22,MN,1,0
2013-11-22,BI,4,0
2013-11-22,RG,1,0
2013-11-22,FG,5,0
2013-11-22,RC,2,0
2013-11-22,TO,72,0
2013-11-22,CO,11,0
2013-11-22,AP,1,0
2013-11-22,TN,17,0
2013-11-22,AQ,3,0
2013-11-22,VR,4,0
2013-11-22,IM,8,0
2013-11-23,TS,7,0
2013-11-23,BZ,11,0
2013-11-23,BA,3,0
2013-11-23,GO,2,0
2013-11-23,OR,2,0
2013-11-23,RC,2,0
2013-11-23,FC,4,0
2013-11-23,PD,24,0
2013-11-23,GE,10,0
2013-11-23,RM,79,0
2013-11-23,VA,8,0
2013-11-23,CE,5,0
2013-11-23,AP,1,0
2013-11-23,FM,1,0
2013-11-23,SA,3,0
2013-11-23,TA,3,0
2013-11-23,MO,10,0
2013-11-23,PR,4,0
2013-11-23,MS,2,0
2013-11-23,ME,8,0
2013-11-23,NO,3,0
2013-11-23,PG,5,0
2013-11-23,LC,7,0
2013-11-23,AQ,3,0
2013-11-23,FE,6,0
2013-11-23,OG,1,0
2013-11-23,AN,9,0
2013-11-23,MB,18,0
2013-11-23,SO,1,0
2013-11-23,RG,1,0
2013-11-23,FG,5,0
2013-11-23,IM,8,0
2013-11-23,IS,1,0
2013-11-23,VT,2,0
2013-11-23,TR,1,0
2013-11-23,SI,1,0
2013-11-23,TP,2,0
2013-11-23,AG,2,0
2013-11-23,LO,1,0
2013-11-23,PO,1,0
2013-11-23,BN,1,0
2013-11-23,BR,2,0
2013-11-23,AR,5,0
2013-11-23,FI,14,0
2013-11-23,VC,1,0
2013-11-23,AO,1,0
2013-11-23,TO,72,0
2013-11-23,GR,3,0
2013-11-23,LT,7,0
2013-11-23,TV,15,0
2013-11-23,SP,1,0
2013-11-23,NA,15,1
2013-11-23,SV,9,0
2013-11-23,VI,5,0
2013-11-23,PA,6,0
2013-11-23,SS,7,0
2013-11-23,RN,5,0
2013-11-23,CH,2,0
2013-11-23,PV,4,0
2013-11-23,VB,3,0
2013-11-23,CB,2,0
2013-11-23,CT,3,0
2013-11-23,MN,1,0
2013-11-23,LI,5,0
2013-11-23,VR,4,0
2013-11-23,RA,9,0
2013-11-23,BL,1,0
2013-11-23,LU,5,0
2013-11-23,SR,3,0
2013-11-23,BO,25,0
2013-11-23,PI,10,0
2013-11-23,CS,1,0
2013-11-23,BG,11,0
2013-11-23,VS,1,0
2013-11-23,PU,4,0
2013-11-23,MC,3,0
2013-11-23,BS,9,0
2013-11-23,CN,5,0
2013-11-23,CA,3,0
2013-11-23,BI,4,0
2013-11-23,TN,17,0
2013-11-23,RI,2,0
2013-11-23,MT,2,0
2013-11-23,CR,7,0
2013-11-23,PE,4,0
2013-11-23,LE,2,0
2013-11-23,AL,9,1
2013-11-23,RE,5,0
2013-11-23,MI,94,0
2013-11-23,VE,18,0
2013-11-23,UD,6,0
2013-11-23,CO,11,0
2013-11-24,LO,1,0
2013-11-24,TO,73,0
2013-11-24,RG,1,0
2013-11-24,CE,5,0
2013-11-24,TN,17,0
2013-11-24,BI,4,0
2013-11-24,BS,9,0
2013-11-24,PR,4,0
2013-11-24,MC,3,0
2013-11-24,BR,2,0
2013-11-24,IM,8,0
2013-11-24,PE,4,0
2013-11-24,RA,9,1
2013-11-24,GR,3,0
2013-11-24,MS,2,0
2013-11-24,CA,3,0
2013-11-24,FC,4,0
2013-11-24,PV,4,0
2013-11-24,FE,6,0
2013-11-24,PG,5,0
2013-11-24,AL,9,0
2013-11-24,SR,3,0
2013-11-24,PO,1,0
2013-11-24,CT,3,0
2013-11-24,BO,25,0
2013-11-24,LT,7,0
2013-11-24,LE,2,1
2013-11-24,NO,3,0
2013-11-24,RN,5,0
2013-11-24,MT,2,0
2013-11-24,VS,1,0
2013-11-24,LC,7,0
2013-11-24,TR,1,0
2013-11-24,FM,1,0
2013-11-24,MB,18,0
2013-11-24,CO,11,0
2013-11-24,TA,3,0
2013-11-24,SP,1,0
2013-11-24,CR,7,0
2013-11-24,VI,5,0
2013-11-24,MN,1,0
2013-11-24,MO,10,0
2013-11-24,CN,5,0
2013-11-24,FG,5,0
2013-11-24,SA,3,0
2013-11-24,UD,6,0
2013-11-24,VT,2,0
2013-11-24,OR,2,0
2013-11-24,AR,5,0
2013-11-24,AQ,3,0
2013-11-24,ME,8,0
2013-11-24,TP,2,0
2013-11-24,SI,1,0
2013-11-24,VE,18,0
2013-11-24,BA,3,0
2013-11-24,VR,4,0
2013-11-24,LU,5,0
2013-11-24,RE,5,0
2013-11-24,SO,1,0
2013-11-24,RC,2,0
2013-11-24,AP,1,0
2013-11-24,BL,1,0
2013-11-24,CS,1,0
2013-11-24,RI,2,0
2013-11-24,TV,15,0
2013-11-24,PA,6,0
2013-11-24,BZ,11,0
2013-11-24,MI,94,1
2013-11-24,CB,2,0
2013-11-24,BG,11,0
2013-11-24,VC,1,0
2013-11-24,GE,10,0
2013-11-24,VB,3,0
2013-11-24,PU,4,0
2013-11-24,SV,9,0
2013-11-24,FI,14,0
2013-11-24,TS,7,0
2013-11-24,AO,1,0
2013-11-24,PD,24,0
2013-11-24,OG,1,0
2013-11-24,NA,15,0
2013-11-24,IS,1,0
2013-11-24,BN,1,0
2013-11-24,VA,8,0
2013-11-24,GO,2,0
2013-11-24,LI,5,0
2013-11-24,PI,10,0
2013-11-24,CH,2,0
2013-11-24,SS,7,0
2013-11-24,RM,79,1
2013-11-24,AN,9,0
2013-11-24,AG,2,0
2013-11-25,TO,73,0
2013-11-25,TA,3,0
2013-11-25,OG,1,0
2013-11-25,BN,1,0
2013-11-25,RM,79,0
2013-11-25,CT,3,0
2013-11-25,MN,1,0
2013-11-25,PA,6,0
2013-11-25,MC,3,0
2013-11-25,CO,11,0
2013-11-25,BS,9,0
2013-11-25,VT,2,0
2013-11-25,VR,4,0
2013-11-25,VI,5,0
2013-11-25,AQ,3,0
2013-11-25,CH,2,0
2013-11-25,FG,5,0
2013-11-25,FI,14,0
2013-11-25,ME,8,0
2013-11-25,LC,7,0
2013-11-25,BR,1,0
2013-11-25,TR,1,0
2013-11-25,LO,1,0
2013-11-25,BI,4,0
2013-11-25,MO,10,0
2013-11-25,PI,10,0
2013-11-25,NO,3,0
2013-11-25,BZ,11,0
2013-11-25,CB,2,0
2013-11-25,RC,2,1
2013-11-25,TS,7,0
2013-11-25,OR,2,0
2013-11-25,TP,2,0
2013-11-25,PO,1,0
2013-11-25,PG,5,0
2013-11-25,RG,1,0
2013-11-25,TN,17,0
2013-11-25,AO,1,0
2013-11-25,CA,3,0
2013-11-25,RI,2,0
2013-11-25,MI,94,1
2013-11-25,IM,8,0
2013-11-25,VB,2,0
2013-11-25,SI,1,0
2013-11-25,BA,3,0
2013-11-25,LI,5,0
2013-11-25,RE,5,0
2013-11-25,LE,2,0
2013-11-25,AL,9,0
2013-11-25,CR,7,0
2013-11-25,GO,2,0
2013-11-25,AG,2,0
2013-11-25,MB,18,0
2013-11-25,PV,4,0
2013-11-25,LU,5,0
2013-11-25,PR,3,0
2013-11-25,FM,1,0
2013-11-25,BG,11,0
2013-11-25,CS,1,0
2013-11-25,RA,9,0
2013-11-25,AP,1,0
2013-11-25,SA,3,0
2013-11-25,UD,6,0
2013-11-25,PU,4,0
2013-11-25,BO,25,0
2013-11-25,SR,3,0
2013-11-25,PE,4,0
2013-11-25,VA,8,0
2013-11-25,SO,1,0
2013-11-25,CE,5,0
2013-11-25,BL,1,0
2013-11-25,AR,5,0
2013-11-25,VS,1,0
2013-11-25,IS,1,0
2013-11-25,VE,18,0
2013-11-25,SS,7,0
2013-11-25,SV,9,0
2013-11-25,NA,16,0
2013-11-25,FC,4,0
2013-11-25,MT,2,0
2013-11-25,TV,15,0
2013-11-25,GE,10,0
2013-11-25,CN,5,0
2013-11-25,LT,7,0
2013-11-25,FE,6,0
2013-11-25,MS,2,0
2013-11-25,RN,5,0
2013-11-25,AN,9,0
2013-11-25,PD,24,0
2013-11-25,SP,1,0
2013-11-25,VC,1,0
2013-11-25,GR,3,0
2013-11-26,PE,4,0
2013-11-26,PV,4,0
2013-11-26,TN,17,0
2013-11-26,BZ,11,0
2013-11-26,RI,2,0
2013-11-26,MI,94,0
2013-11-26,IM,8,0
2013-11-26,LT,7,0
2013-11-26,AQ,3,0
2013-11-26,AL,9,0
2013-11-26,OR,2,0
2013-11-26,ME,8,0
2013-11-26,PG,5,0
2013-11-26,PD,24,0
2013-11-26,MN,1,0
2013-11-26,CT,3,0
2013-11-26,PA,6,0
2013-11-26,MT,2,0
2013-11-26,VB,2,0
2013-11-26,VR,4,0
2013-11-26,CB,2,0
2013-11-26,TP,2,0
2013-11-26,PR,3,0
2013-11-26,SI,1,0
2013-11-26,RE,5,0
2013-11-26,TR,1,0
2013-11-26,PU,4,0
2013-11-26,CH,2,0
2013-11-26,BR,1,0
2013-11-26,VI,5,0
2013-11-26,RM,79,0
2013-11-26,SP,1,0
2013-11-26,BN,1,0
2013-11-26,MS,2,0
2013-11-26,RG,1,0
2013-11-26,CR,7,0
2013-11-26,FE,6,0
2013-11-26,MC,3,0
2013-11-26,LO,1,0
2013-11-26,GR,3,0
2013-11-26,BS,9,0
2013-11-26,MB,18,0
2013-11-26,FI,14,0
2013-11-26,LU,5,0
2013-11-26,TS,7,0
2013-11-26,VT,2,0
2013-11-26,FG,5,0
2013-11-26,GO,2,0
2013-11-26,PI,10,0
2013-11-26,FC,4,0
2013-11-26,BI,4,0
2013-11-26,RN,5,0
2013-11-26,NO,3,0
2013-11-26,PO,1,0
2013-11-26,TV,15,0
2013-11-26,VA,8,0
2013-11-26,NA,16,0
2013-11-26,SV,6,0
2013-11-26,CE,5,0
2013-11-26,GE,10,0
2013-11-26,CN,5,0
2013-11-26,FM,1,0
2013-11-26,CA,3,0
2013-11-26,VC,1,0
2013-11-26,AO,1,0
2013-11-26,TO,73,0
2013-11-26,CO,11,0
2013-11-26,AR,5,0
2013-11-26,BA,3,0
2013-11-26,RA,9,0
2013-11-26,SA,3,0
2013-11-26,SS,7,0
2013-11-26,BO,25,0
2013-11-26,BL,1,0
2013-11-26,RC,2,0
2013-11-26,OG,1,0
2013-11-26,AP,1,0
2013-11-26,CS,1,0
2013-11-26,AN,9,0
2013-11-26,IS,1,0
2013-11-26,LE,2,0
2013-11-26,AG,2,0
2013-11-26,SR,3,0
2013-11-26,LI,5,0
2013-11-26,MO,10,0
2013-11-26,UD,6,0
2013-11-26,VS,1,0
2013-11-26,VE,17,0
2013-11-26,TA,3,1
2013-11-26,SO,1,0
2013-11-26,BG,11,0
2013-11-26,LC,7,0
2013-11-27,RE,5,0
2013-11-27,PI,10,0
2013-11-27,MB,18,0
2013-11-27,PU,4,0
2013-11-27,VI,5,0
2013-11-27,CH,2,0
2013-11-27,RI,2,0
2013-11-27,MT,2,0
2013-11-27,VA,8,0
2013-11-27,NA,16,0
2013-11-27,AG,2,0
2013-11-27,TV,15,0
2013-11-27,PE,4,0
2013-11-27,LO,1,0
2013-11-27,SA,3,0
2013-11-27,TA,3,0
2013-11-27,BL,1,0
2013-11-27,SS,7,0
2013-11-27,VT,2,0
2013-11-27,BA,3,0
2013-11-27,GE,10,0
2013-11-27,MN,1,0
2013-11-27,BI,4,0
2013-11-27,SR,3,0
2013-11-27,PA,6,0
2013-11-27,CT,3,0
2013-11-27,LC,7,0
2013-11-27,BG,11,0
2013-11-27,NO,3,0
2013-11-27,PD,24,0
2013-11-27,TN,17,0
2013-11-27,BR,1,0
2013-11-27,ME,8,0
2013-11-27,VS,1,0
2013-11-27,MC,3,0
2013-11-27,VB,2,0
2013-11-27,AQ,3,0
2013-11-27,CO,11,0
2013-11-27,LT,7,0
2013-11-27,FE,6,0
2013-11-27,RN,5,0
2013-11-27,FI,14,1
2013-11-27,BO,25,0
2013-11-27,TS,8,0
2013-11-27,SV,6,0
2013-11-27,CA,3,0
2013-11-27,RA,8,0
2013-11-27,VR,4,0
2013-11-27,AP,1,0
2013-11-27,CS,1,0
2013-11-27,TO,73,0
2013-11-27,UD,6,1
2013-11-27,VE,17,0
2013-11-27,VC,1,0
2013-11-27,MI,94,0
2013-11-27,MS,2,0
2013-11-27,CE,5,0
2013-11-27,SO,1,0
2013-11-27,FC,4,0
2013-11-27,AO,1,0
2013-11-27,AL,9,1
2013-11-27,SI,1,0
2013-11-27,LI,5,0
2013-11-27,CR,7,0
2013-11-27,GR,3,0
2013-11-27,BS,9,0
2013-11-27,CN,5,0
2013-11-27,MO,10,0
2013-11-27,PR,3,1
2013-11-27,RC,2,0
2013-11-27,SP,1,0
2013-11-27,PO,1,0
2013-11-27,LE,2,0
2013-11-27,PV,5,0
2013-11-27,AR,5,0
2013-11-27,TR,1,0
2013-11-27,FG,4,0
2013-11-27,BZ,11,0
2013-11-27,AN,9,0
2013-11-27,BN,1,0
2013-11-27,IS,1,0
2013-11-27,PG,5,0
2013-11-27,TP,2,0
2013-11-27,CB,2,0
2013-11-27,OG,1,0
2013-11-27,RG,1,0
2013-11-27,LU,5,0
2013-11-27,GO,2,0
2013-11-27,FM,1,0
2013-11-27,IM,8,0
2013-11-27,RM,80,0
2013-11-27,OR,2,0
2013-11-28,FI,14,0
2013-11-28,TO,73,0
2013-11-28,TS,8,0
2013-11-28,SS,7,0
2013-11-28,VC,1,0
2013-11-28,LI,5,0
2013-11-28,GE,10,0
2013-11-28,PO,1,0
2013-11-28,BI,4,0
2013-11-28,LC,7,0
2013-11-28,BG,11,0
2013-11-28,PA,6,0
2013-11-28,CA,3,0
2013-11-28,RI,2,0
2013-11-28,VA,4,0
2013-11-28,GR,3,0
2013-11-28,OG,1,0
2013-11-28,SA,3,0
2013-11-28,SP,1,0
2013-11-28,TV,15,0
2013-11-28,ME,8,0
2013-11-28,TN,17,0
2013-11-28,AP,1,0
2013-11-28,CN,5,0
2013-11-28,NO,4,0
2013-11-28,SI,1,0
2013-11-28,AQ,3,0
2013-11-28,LO,1,0
2013-11-28,BA,3,0
2013-11-28,RE,5,0
2013-11-28,TP,2,0
2013-11-28,MI,93,1
2013-11-28,CO,11,0
2013-11-28,FG,4,0
2013-11-28,BZ,11,0
2013-11-28,RM,79,0
2013-11-28,GO,2,0
2013-11-28,OR,2,0
2013-11-28,LU,4,0
2013-11-28,TR,1,0
2013-11-28,PD,24,0
2013-11-28,CS,1,0
2013-11-28,PE,4,0
2013-11-28,AN,9,0
2013-11-28,CT,3,0
2013-11-28,BO,25,0
2013-11-28,PV,5,0
2013-11-28,VT,2,0
2013-11-28,LE,2,0
2013-11-28,BL,1,0
2013-11-28,RC,2,0
2013-11-28,BN,1,0
2013-11-28,IS,1,0
2013-11-28,AR,5,0
2013-11-28,FM,1,0
2013-11-28,MN,1,0
2013-11-28,MB,18,0
2013-11-28,IM,8,0
2013-11-28,PG,5,0
2013-11-28,UD,6,0
2013-11-28,FE,6,0
2013-11-28,PU,4,0
2013-11-28,CB,2,0
2013-11-28,TA,3,0
2013-11-28,MS,2,0
2013-11-28,MO,10,0
2013-11-28,RN,5,0
2013-11-28,RG,1,0
2013-11-28,FC,4,0
2013-11-28,CH,2,0
2013-11-28,PR,3,0
2013-11-28,CE,5,0
2013-11-28,SR,3,0
2013-11-28,BR,1,0
2013-11-28,VE,17,0
2013-11-28,VR,4,0
2013-11-28,SO,1,0
2013-11-28,AO,1,0
2013-11-28,VI,5,0
2013-11-28,MC,3,0
2013-11-28,AG,2,0
2013-11-28,CR,7,0
2013-11-28,VS,1,0
2013-11-28,AL,9,0
2013-11-28,BS,9,0
2013-11-28,PI,10,0
2013-11-28,VB,2,0
2013-11-28,RA,8,0
2013-11-28,SV,6,0
2013-11-28,MT,2,0
2013-11-28,NA,16,0
2013-11-28,LT,6,0
2013-11-29,AN,1,0
2013-11-29,TO,23,0
2013-11-29,LU,2,0
2013-11-29,MI,28,0
2013-11-29,CO,3,0
2013-11-29,NO,3,0
2013-11-29,TA,2,0
2013-11-29,LO,1,0
2013-11-29,NA,1,0
2013-11-29,CT,2,0
2013-11-29,CR,2,0
2013-11-29,GE,5,0
2013-11-29,VE,4,0
2013-11-29,PI,2,0
2013-11-29,TS,2,0
2013-11-29,PD,11,0
2013-11-29,FM,1,0
2013-11-29,RA,2,0
2013-11-29,MN,1,0
2013-11-29,VC,1,0
2013-11-29,PU,1,0
2013-11-29,PV,1,0
2013-11-29,AQ,1,0
2013-11-29,AG,1,0
2013-11-29,BZ,3,0
2013-11-29,CB,1,0
2013-11-29,SS,1,0
2013-11-29,RM,16,0
2013-11-29,RN,1,0
2013-11-29,ME,2,0
2013-11-29,PA,1,0
2013-11-29,BS,1,0
2013-11-29,CS,1,0
2013-11-29,CN,1,0
2013-11-29,CA,1,0
2013-11-29,MT,2,0
2013-11-29,LC,2,0
2013-11-29,FG,3,0
2013-11-29,PR,2,0
2013-11-29,FE,1,0
2013-11-29,CE,1,0
2013-11-29,CH,1,0
2013-11-29,LI,1,0
2013-11-29,IM,2,0
2013-11-29,TP,1,0
2013-11-29,SR,2,0
2013-11-29,SA,1,0
2013-11-29,BO,4,0
2013-11-29,PG,1,0
2013-11-29,LT,4,0
2013-11-29,TV,9,0
2013-11-29,BL,1,0
2013-11-29,AR,5,0
2013-11-29,MB,5,0
2013-11-29,BR,1,0
2013-11-29,RI,1,0
2013-11-30,LT,4,0
2013-11-30,FM,1,0
2013-11-30,FG,1,0
2013-11-30,LU,2,0
2013-11-30,AR,5,0
2013-11-30,PD,4,0
2013-11-30,RM,10,0
2013-11-30,CB,1,0
2013-11-30,TA,1,0
2013-11-30,CR,2,0
2013-11-30,PG,1,0
2013-11-30,AG,1,0
2013-11-30,CH,1,0
2013-11-30,MI,17,0
2013-11-30,SR,2,0
2013-11-30,ME,1,0
2013-11-30,MN,1,0
2013-11-30,PI,2,0
2013-11-30,TS,1,0
2013-11-30,NO,2,0
2013-11-30,RA,1,0
2013-11-30,IM,1,0
2013-11-30,NA,1,0
2013-11-30,CA,1,0
2013-11-30,GE,3,0
2013-11-30,TO,9,0
2013-11-30,LO,1,0
2013-11-30,BO,3,0
2013-11-30,MB,3,0
2013-11-30,PR,1,0
2013-11-30,BR,1,0
2013-11-30,BS,1,0
2013-11-30,AQ,1,0
2013-11-30,LC,1,0
2013-11-30,TV,3,0
2013-11-30,CO,1,0
2013-11-30,VE,1,0
2013-11-30,PU,1,0
2013-11-30,CE,1,0
2013-11-30,BL,1,0
